sim_no,mobile_no,imsi,static_ip,apn,status,batch_id,sim_upload_time,sim_status
8991856050706004607,#N/A,405856706004607,2405:0203:0500:1261:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004824,#N/A,405856706004824,2405:0203:0500:133A:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004874,#N/A,405856706004874,2405:0203:0500:136C:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004709,#N/A,405856706004709,2405:0203:0500:12C7:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004708,#N/A,405856706004708,2405:0203:0500:12C6:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004731,#N/A,405856706004731,2405:0203:0500:12DD:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004733,#N/A,405856706004733,2405:0203:0500:12DF:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004825,#N/A,405856706004825,2405:0203:0500:133B:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004734,#N/A,405856706004734,2405:0203:0500:12E0:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004737,#N/A,405856706004737,2405:0203:0500:12E3:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004605,#N/A,405856706004605,2405:0203:0500:125F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004655,#N/A,405856706004655,2405:0203:0500:1291:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004817,#N/A,405856706004817,2405:0203:0500:1333:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004608,#N/A,405856706004608,2405:0203:0500:1262:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004710,#N/A,405856706004710,2405:0203:0500:12C8:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004606,#N/A,405856706004606,2405:0203:0500:1260:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004650,#N/A,405856706004650,2405:0203:0500:128C:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004718,#N/A,405856706004718,2405:0203:0500:12D0:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004978,#N/A,405856706004978,2405:0203:0500:13D4:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004891,#N/A,405856706004891,2405:0203:0500:137D:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004600,#N/A,405856706004600,2405:0203:0500:125A:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004869,#N/A,405856706004869,2405:0203:0500:1367:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004601,#N/A,405856706004601,2405:0203:0500:125B:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004653,#N/A,405856706004653,2405:0203:0500:128F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004872,#N/A,405856706004872,2405:0203:0500:136A:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004740,#N/A,405856706004740,2405:0203:0500:12E6:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004871,#N/A,405856706004871,2405:0203:0500:1369:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004823,#N/A,405856706004823,2405:0203:0500:1339:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004595,#N/A,405856706004595,2405:0203:0500:1255:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004717,#N/A,405856706004717,2405:0203:0500:12CF:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004598,#N/A,405856706004598,2405:0203:0500:1258:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004742,#N/A,405856706004742,2405:0203:0500:12E8:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004707,#N/A,405856706004707,2405:0203:0500:12C5:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004896,#N/A,405856706004896,2405:0203:0500:1382:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003360,#N/A,405856706003360,2405:0203:0500:116A:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004651,#N/A,405856706004651,2405:0203:0500:128D:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004588,#N/A,405856706004588,2405:0203:0500:124E:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004716,#N/A,405856706004716,2405:0203:0500:12CE:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004719,#N/A,405856706004719,2405:0203:0500:12D1:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004609,#N/A,405856706004609,2405:0203:0500:1263:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004868,#N/A,405856706004868,2405:0203:0500:1366:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004715,#N/A,405856706004715,2405:0203:0500:12CD:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004652,#N/A,405856706004652,2405:0203:0500:128E:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004589,#N/A,405856706004589,2405:0203:0500:124F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004851,#N/A,405856706004851,2405:0203:0500:1355:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004971,#N/A,405856706004971,2405:0203:0500:13CD:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004597,#N/A,405856706004597,2405:0203:0500:1257:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004714,#N/A,405856706004714,2405:0203:0500:12CC:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004713,#N/A,405856706004713,2405:0203:0500:12CB:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004898,#N/A,405856706004898,2405:0203:0500:1384:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004654,#N/A,405856706004654,2405:0203:0500:1290:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004897,#N/A,405856706004897,2405:0203:0500:1383:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004892,#N/A,405856706004892,2405:0203:0500:137E:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004966,#N/A,405856706004966,2405:0203:0500:13C8:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004849,#N/A,405856706004849,2405:0203:0500:1353:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004967,#N/A,405856706004967,2405:0203:0500:13C9:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003086,#N/A,405856706003086,2405:0203:0500:1058:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004739,#N/A,405856706004739,2405:0203:0500:12E5:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004741,#N/A,405856706004741,2405:0203:0500:12E7:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004711,#N/A,405856706004711,2405:0203:0500:12C9:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004968,#N/A,405856706004968,2405:0203:0500:13CA:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004852,#N/A,405856706004852,2405:0203:0500:1356:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004870,#N/A,405856706004870,2405:0203:0500:1368:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004712,#N/A,405856706004712,2405:0203:0500:12CA:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003035,#N/A,405856706003035,2405:0203:0500:1025:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003166,#N/A,405856706003166,2405:0203:0500:10A8:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004899,#N/A,405856706004899,2405:0203:0500:1385:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004594,#N/A,405856706004594,2405:0203:0500:1254:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003037,#N/A,405856706003037,2405:0203:0500:1027:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004866,#N/A,405856706004866,2405:0203:0500:1364:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003030,#N/A,405856706003030,2405:0203:0500:1020:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003042,#N/A,405856706003042,2405:0203:0500:102C:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004596,#N/A,405856706004596,2405:0203:0500:1256:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004970,#N/A,405856706004970,2405:0203:0500:13CC:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003024,#N/A,405856706003024,2405:0203:0500:101A:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004894,#N/A,405856706004894,2405:0203:0500:1380:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004593,#N/A,405856706004593,2405:0203:0500:1253:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004743,#N/A,405856706004743,2405:0203:0500:12E9:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004602,#N/A,405856706004602,2405:0203:0500:125C:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004744,#N/A,405856706004744,2405:0203:0500:12EA:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004854,#N/A,405856706004854,2405:0203:0500:1358:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004855,#N/A,405856706004855,2405:0203:0500:1359:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004732,#N/A,405856706004732,2405:0203:0500:12DE:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004656,#N/A,405856706004656,2405:0203:0500:1292:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004847,#N/A,405856706004847,2405:0203:0500:1351:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004599,#N/A,405856706004599,2405:0203:0500:1259:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004893,#N/A,405856706004893,2405:0203:0500:137F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003176,#N/A,405856706003176,2405:0203:0500:10B2:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004735,#N/A,405856706004735,2405:0203:0500:12E1:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003032,#N/A,405856706003032,2405:0203:0500:1022:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004969,#N/A,405856706004969,2405:0203:0500:13CB:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003292,#N/A,405856706003292,2405:0203:0500:1126:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003285,#N/A,405856706003285,2405:0203:0500:111F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003076,#N/A,405856706003076,2405:0203:0500:104E:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003074,#N/A,405856706003074,2405:0203:0500:104C:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003025,#N/A,405856706003025,2405:0203:0500:101B:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004578,#N/A,405856706004578,2405:0203:0500:1244:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003021,#N/A,405856706003021,2405:0203:0500:1017:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004581,#N/A,405856706004581,2405:0203:0500:1247:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003065,#N/A,405856706003065,2405:0203:0500:1043:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003044,#N/A,405856706003044,2405:0203:0500:102E:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003189,#N/A,405856706003189,2405:0203:0500:10BF:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003174,#N/A,405856706003174,2405:0203:0500:10B0:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003017,#N/A,405856706003017,2405:0203:0500:1013:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003172,#N/A,405856706003172,2405:0203:0500:10AE:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003291,#N/A,405856706003291,2405:0203:0500:1125:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003190,#N/A,405856706003190,2405:0203:0500:10C0:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003173,#N/A,405856706003173,2405:0203:0500:10AF:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003195,#N/A,405856706003195,2405:0203:0500:10C5:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003179,#N/A,405856706003179,2405:0203:0500:10B5:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003204,#N/A,405856706003204,2405:0203:0500:10CE:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003040,#N/A,405856706003040,2405:0203:0500:102A:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003199,#N/A,405856706003199,2405:0203:0500:10C9:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003036,#N/A,405856706003036,2405:0203:0500:1026:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003005,#N/A,405856706003005,2405:0203:0500:1007:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003039,#N/A,405856706003039,2405:0203:0500:1029:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003048,#N/A,405856706003048,2405:0203:0500:1032:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003027,#N/A,405856706003027,2405:0203:0500:101D:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003028,#N/A,405856706003028,2405:0203:0500:101E:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003043,#N/A,405856706003043,2405:0203:0500:102D:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003034,#N/A,405856706003034,2405:0203:0500:1024:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003022,#N/A,405856706003022,2405:0203:0500:1018:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003294,#N/A,405856706003294,2405:0203:0500:1128:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003191,#N/A,405856706003191,2405:0203:0500:10C1:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003026,#N/A,405856706003026,2405:0203:0500:101C:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003079,#N/A,405856706003079,2405:0203:0500:1051:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004580,#N/A,405856706004580,2405:0203:0500:1246:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003077,#N/A,405856706003077,2405:0203:0500:104F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003064,#N/A,405856706003064,2405:0203:0500:1042:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003165,#N/A,405856706003165,2405:0203:0500:10A7:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003168,#N/A,405856706003168,2405:0203:0500:10AA:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003063,#N/A,405856706003063,2405:0203:0500:1041:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003038,#N/A,405856706003038,2405:0203:0500:1028:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003041,#N/A,405856706003041,2405:0203:0500:102B:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003029,#N/A,405856706003029,2405:0203:0500:101F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003186,#N/A,405856706003186,2405:0203:0500:10BC:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003162,#N/A,405856706003162,2405:0203:0500:10A4:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003161,#N/A,405856706003161,2405:0203:0500:10A3:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003203,#N/A,405856706003203,2405:0203:0500:10CD:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003180,#N/A,405856706003180,2405:0203:0500:10B6:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003158,#N/A,405856706003158,2405:0203:0500:10A0:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003160,#N/A,405856706003160,2405:0203:0500:10A2:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003170,#N/A,405856706003170,2405:0203:0500:10AC:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003183,#N/A,405856706003183,2405:0203:0500:10B9:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003187,#N/A,405856706003187,2405:0203:0500:10BD:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003192,#N/A,405856706003192,2405:0203:0500:10C2:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003178,#N/A,405856706003178,2405:0203:0500:10B4:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003078,#N/A,405856706003078,2405:0203:0500:1050:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003066,#N/A,405856706003066,2405:0203:0500:1044:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003033,#N/A,405856706003033,2405:0203:0500:1023:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003061,#N/A,405856706003061,2405:0203:0500:103F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003293,#N/A,405856706003293,2405:0203:0500:1127:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003094,#N/A,405856706003094,2405:0203:0500:1060:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003031,#N/A,405856706003031,2405:0203:0500:1021:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003067,#N/A,405856706003067,2405:0203:0500:1045:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003365,#N/A,405856706003365,2405:0203:0500:116F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003159,#N/A,405856706003159,2405:0203:0500:10A1:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706004579,#N/A,405856706004579,2405:0203:0500:1245:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003193,#N/A,405856706003193,2405:0203:0500:10C3:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003185,#N/A,405856706003185,2405:0203:0500:10BB:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856050706003198,#N/A,405856706003198,2405:0203:0500:10C8:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
